"subject"	"condition"	"correct"	"correctAnswer"	"subj.gender"	"interlocutor"	"phase"	"promptImage"	"promptName"	"selection"	"targetImage"	"targetWord1"	"targetWord2"	"subj.yob"	"subject.age"	"trialNumber"
"s973"	"social"	FALSE	"riltas"	"Male"	"female"	"test"	"pitcher_large"	"ril"	"rilwun"	"pitcher_dimin"	"riltas"	"rilwun"	1984	30	24
"s973"	"social"	FALSE	"tostas"	"Male"	"female"	"test"	"bear_large_male"	"tos"	"toswun"	"bear_dimin"	"tostas"	"toswun"	1984	30	25
"s973"	"social"	FALSE	"peltas"	"Male"	"female"	"test"	"bear_large_male"	"pel"	"pelwun"	"bear_dimin"	"peltas"	"pelwun"	1984	30	26
"s973"	"social"	TRUE	"tostas"	"Male"	"female_side"	"test"	"bear_large_male"	"tos"	"tostas"	"bear_dimin"	"tostas"	"toswun"	1984	30	27
"s973"	"social"	FALSE	"toltas"	"Male"	"female_side"	"test"	"gate_large"	"tol"	"tolwun"	"gate_dimin"	"toltas"	"tolwun"	1984	30	28
"s973"	"social"	FALSE	"fenwun"	"Male"	"male_side"	"test"	"bokchoy_large"	"fen"	"fentas"	"bokchoy_dimin"	"fentas"	"fenwun"	1984	30	29
"s973"	"social"	FALSE	"pelwun"	"Male"	"male"	"test"	"bear_large_male"	"pel"	"peltas"	"bear_dimin"	"peltas"	"pelwun"	1984	30	30
"s973"	"social"	FALSE	"riktas"	"Male"	"female_side"	"test"	"bokchoy_large"	"rik"	"rikwun"	"bokchoy_dimin"	"riktas"	"rikwun"	1984	30	31
"s973"	"social"	TRUE	"rikwun"	"Male"	"male"	"test"	"bokchoy_large"	"rik"	"rikwun"	"bokchoy_dimin"	"riktas"	"rikwun"	1984	30	32
"s973"	"social"	FALSE	"peltas"	"Male"	"female_side"	"test"	"bear_large_male"	"pel"	"pelwun"	"bear_dimin"	"peltas"	"pelwun"	1984	30	33
"s973"	"social"	FALSE	"toswun"	"Male"	"male"	"test"	"bear_large_male"	"tos"	"tostas"	"bear_dimin"	"tostas"	"toswun"	1984	30	34
"s973"	"social"	TRUE	"fekwun"	"Male"	"male"	"test"	"fox_large_male"	"fek"	"fekwun"	"fox_dimin"	"fektas"	"fekwun"	1984	30	35
"s973"	"social"	FALSE	"fistas"	"Male"	"female_side"	"test"	"candleholder_large"	"fis"	"fiswun"	"candleholder_dimin"	"fistas"	"fiswun"	1984	30	36
"s973"	"social"	FALSE	"fentas"	"Male"	"female_side"	"test"	"bokchoy_large"	"fen"	"fenwun"	"bokchoy_dimin"	"fentas"	"fenwun"	1984	30	37
"s973"	"social"	FALSE	"fektas"	"Male"	"female"	"test"	"fox_large_male"	"fek"	"fekwun"	"fox_dimin"	"fektas"	"fekwun"	1984	30	38
"s973"	"social"	FALSE	"wuktas"	"Male"	"female_side"	"test"	"mushroom_large"	"wuk"	"wukwun"	"mushroom_dimin"	"wuktas"	"wukwun"	1984	30	39
"s973"	"social"	FALSE	"tolwun"	"Male"	"male"	"test"	"gate_large"	"tol"	"toltas"	"gate_dimin"	"toltas"	"tolwun"	1984	30	40
"s973"	"social"	TRUE	"falwun"	"Male"	"male_side"	"test"	"fox_large_male"	"fal"	"falwun"	"fox_dimin"	"faltas"	"falwun"	1984	30	41
"s973"	"social"	FALSE	"rulwun"	"Male"	"male"	"test"	"chair_large"	"rul"	"rultas"	"chair_dimin"	"rultas"	"rulwun"	1984	30	42
"s973"	"social"	TRUE	"wukwun"	"Male"	"male_side"	"test"	"mushroom_large"	"wuk"	"wukwun"	"mushroom_dimin"	"wuktas"	"wukwun"	1984	30	43
"s973"	"social"	FALSE	"riltas"	"Male"	"female_side"	"test"	"pitcher_large"	"ril"	"rilwun"	"pitcher_dimin"	"riltas"	"rilwun"	1984	30	44
"s973"	"social"	TRUE	"rultas"	"Male"	"female_side"	"test"	"chair_large"	"rul"	"rultas"	"chair_dimin"	"rultas"	"rulwun"	1984	30	45
"s973"	"social"	FALSE	"rikwun"	"Male"	"male_side"	"test"	"bokchoy_large"	"rik"	"riktas"	"bokchoy_dimin"	"riktas"	"rikwun"	1984	30	46
"s973"	"social"	FALSE	"wanwun"	"Male"	"male"	"test"	"chair_large"	"wan"	"wantas"	"chair_dimin"	"wantas"	"wanwun"	1984	30	47
"s973"	"social"	TRUE	"faltas"	"Male"	"female_side"	"test"	"fox_large_male"	"fal"	"faltas"	"fox_dimin"	"faltas"	"falwun"	1984	30	48
"s974"	"social"	TRUE	"wanfal"	"Male"	"female"	"test"	"fox_large_male"	"wan"	"wanfal"	"fox_dimin"	"wanfal"	"wanfek"	1972	42	1
"s974"	"social"	TRUE	"tosfek"	"Male"	"male_side"	"test"	"chair_large"	"tos"	"tosfek"	"chair_dimin"	"tosfal"	"tosfek"	1972	42	2
"s974"	"social"	TRUE	"rikfek"	"Male"	"male"	"test"	"bear_large_male"	"rik"	"rikfek"	"bear_dimin"	"rikfal"	"rikfek"	1972	42	3
"s974"	"social"	TRUE	"tasfek"	"Male"	"male_side"	"test"	"chair_large"	"tas"	"tasfek"	"chair_dimin"	"tasfal"	"tasfek"	1972	42	4
"s974"	"social"	TRUE	"rulfal"	"Male"	"female_side"	"test"	"candleholder_large"	"rul"	"rulfal"	"candleholder_dimin"	"rulfal"	"rulfek"	1972	42	5
"s974"	"social"	TRUE	"rulfal"	"Male"	"female"	"test"	"candleholder_large"	"rul"	"rulfal"	"candleholder_dimin"	"rulfal"	"rulfek"	1972	42	6
"s974"	"social"	TRUE	"rikfal"	"Male"	"female_side"	"test"	"bear_large_male"	"rik"	"rikfal"	"bear_dimin"	"rikfal"	"rikfek"	1972	42	7
"s974"	"social"	TRUE	"tolfal"	"Male"	"female"	"test"	"mushroom_large"	"tol"	"tolfal"	"mushroom_dimin"	"tolfal"	"tolfek"	1972	42	8
"s974"	"social"	TRUE	"fenfek"	"Male"	"male_side"	"test"	"fox_large_male"	"fen"	"fenfek"	"fox_dimin"	"fenfal"	"fenfek"	1972	42	9
"s974"	"social"	TRUE	"wunfek"	"Male"	"male_side"	"test"	"bear_large_male"	"wun"	"wunfek"	"bear_dimin"	"wunfal"	"wunfek"	1972	42	10
"s974"	"social"	TRUE	"tasfek"	"Male"	"male"	"test"	"chair_large"	"tas"	"tasfek"	"chair_dimin"	"tasfal"	"tasfek"	1972	42	11
"s974"	"social"	TRUE	"pelfal"	"Male"	"female_side"	"test"	"gate_large"	"pel"	"pelfal"	"gate_dimin"	"pelfal"	"pelfek"	1972	42	12
"s974"	"social"	TRUE	"tosfek"	"Male"	"male"	"test"	"chair_large"	"tos"	"tosfek"	"chair_dimin"	"tosfal"	"tosfek"	1972	42	13
"s974"	"social"	TRUE	"rulfek"	"Male"	"male"	"test"	"candleholder_large"	"rul"	"rulfek"	"candleholder_dimin"	"rulfal"	"rulfek"	1972	42	14
"s974"	"social"	TRUE	"rilfal"	"Male"	"female_side"	"test"	"bokchoy_large"	"ril"	"rilfal"	"bokchoy_dimin"	"rilfal"	"rilfek"	1972	42	15
"s974"	"social"	TRUE	"rikfal"	"Male"	"female"	"test"	"bear_large_male"	"rik"	"rikfal"	"bear_dimin"	"rikfal"	"rikfek"	1972	42	16
"s974"	"social"	TRUE	"tosfal"	"Male"	"female"	"test"	"chair_large"	"tos"	"tosfal"	"chair_dimin"	"tosfal"	"tosfek"	1972	42	17
"s974"	"social"	TRUE	"wukfal"	"Male"	"female"	"test"	"pitcher_large"	"wuk"	"wukfal"	"pitcher_dimin"	"wukfal"	"wukfek"	1972	42	18
"s974"	"social"	TRUE	"tolfek"	"Male"	"male_side"	"test"	"mushroom_large"	"tol"	"tolfek"	"mushroom_dimin"	"tolfal"	"tolfek"	1972	42	19
"s974"	"social"	TRUE	"fenfal"	"Male"	"female"	"test"	"fox_large_male"	"fen"	"fenfal"	"fox_dimin"	"fenfal"	"fenfek"	1972	42	20
"s974"	"social"	TRUE	"rilfek"	"Male"	"male_side"	"test"	"bokchoy_large"	"ril"	"rilfek"	"bokchoy_dimin"	"rilfal"	"rilfek"	1972	42	21
"s974"	"social"	TRUE	"pelfal"	"Male"	"female"	"test"	"gate_large"	"pel"	"pelfal"	"gate_dimin"	"pelfal"	"pelfek"	1972	42	22
"s974"	"social"	TRUE	"wanfal"	"Male"	"female_side"	"test"	"fox_large_male"	"wan"	"wanfal"	"fox_dimin"	"wanfal"	"wanfek"	1972	42	23
"s974"	"social"	TRUE	"wanfek"	"Male"	"male"	"test"	"fox_large_male"	"wan"	"wanfek"	"fox_dimin"	"wanfal"	"wanfek"	1972	42	24
"s974"	"social"	TRUE	"wukfal"	"Male"	"female_side"	"test"	"pitcher_large"	"wuk"	"wukfal"	"pitcher_dimin"	"wukfal"	"wukfek"	1972	42	25
"s974"	"social"	TRUE	"fisfal"	"Male"	"female"	"test"	"bokchoy_large"	"fis"	"fisfal"	"bokchoy_dimin"	"fisfal"	"fisfek"	1972	42	26
"s974"	"social"	TRUE	"wanfek"	"Male"	"male_side"	"test"	"fox_large_male"	"wan"	"wanfek"	"fox_dimin"	"wanfal"	"wanfek"	1972	42	27
"s974"	"social"	TRUE	"pelfek"	"Male"	"male"	"test"	"gate_large"	"pel"	"pelfek"	"gate_dimin"	"pelfal"	"pelfek"	1972	42	28
"s974"	"social"	TRUE	"wukfek"	"Male"	"male"	"test"	"pitcher_large"	"wuk"	"wukfek"	"pitcher_dimin"	"wukfal"	"wukfek"	1972	42	29
"s974"	"social"	TRUE	"fenfal"	"Male"	"female_side"	"test"	"fox_large_male"	"fen"	"fenfal"	"fox_dimin"	"fenfal"	"fenfek"	1972	42	30
"s974"	"social"	TRUE	"wukfek"	"Male"	"male_side"	"test"	"pitcher_large"	"wuk"	"wukfek"	"pitcher_dimin"	"wukfal"	"wukfek"	1972	42	31
"s974"	"social"	TRUE	"fisfal"	"Male"	"female_side"	"test"	"bokchoy_large"	"fis"	"fisfal"	"bokchoy_dimin"	"fisfal"	"fisfek"	1972	42	32
"s974"	"social"	TRUE	"tosfal"	"Male"	"female_side"	"test"	"chair_large"	"tos"	"tosfal"	"chair_dimin"	"tosfal"	"tosfek"	1972	42	33
"s974"	"social"	TRUE	"tasfal"	"Male"	"female_side"	"test"	"chair_large"	"tas"	"tasfal"	"chair_dimin"	"tasfal"	"tasfek"	1972	42	34
"s974"	"social"	TRUE	"fisfek"	"Male"	"male"	"test"	"bokchoy_large"	"fis"	"fisfek"	"bokchoy_dimin"	"fisfal"	"fisfek"	1972	42	35
"s974"	"social"	TRUE	"rulfek"	"Male"	"male_side"	"test"	"candleholder_large"	"rul"	"rulfek"	"candleholder_dimin"	"rulfal"	"rulfek"	1972	42	36
"s974"	"social"	TRUE	"pelfek"	"Male"	"male_side"	"test"	"gate_large"	"pel"	"pelfek"	"gate_dimin"	"pelfal"	"pelfek"	1972	42	37
"s974"	"social"	TRUE	"rilfek"	"Male"	"male"	"test"	"bokchoy_large"	"ril"	"rilfek"	"bokchoy_dimin"	"rilfal"	"rilfek"	1972	42	38
"s974"	"social"	TRUE	"tolfal"	"Male"	"female_side"	"test"	"mushroom_large"	"tol"	"tolfal"	"mushroom_dimin"	"tolfal"	"tolfek"	1972	42	39
"s974"	"social"	TRUE	"tasfal"	"Male"	"female"	"test"	"chair_large"	"tas"	"tasfal"	"chair_dimin"	"tasfal"	"tasfek"	1972	42	40
"s974"	"social"	TRUE	"rilfal"	"Male"	"female"	"test"	"bokchoy_large"	"ril"	"rilfal"	"bokchoy_dimin"	"rilfal"	"rilfek"	1972	42	41
"s974"	"social"	TRUE	"wunfek"	"Male"	"male"	"test"	"bear_large_male"	"wun"	"wunfek"	"bear_dimin"	"wunfal"	"wunfek"	1972	42	42
"s974"	"social"	TRUE	"fenfek"	"Male"	"male"	"test"	"fox_large_male"	"fen"	"fenfek"	"fox_dimin"	"fenfal"	"fenfek"	1972	42	43
"s974"	"social"	TRUE	"rikfek"	"Male"	"male_side"	"test"	"bear_large_male"	"rik"	"rikfek"	"bear_dimin"	"rikfal"	"rikfek"	1972	42	44
"s974"	"social"	TRUE	"wunfal"	"Male"	"female_side"	"test"	"bear_large_male"	"wun"	"wunfal"	"bear_dimin"	"wunfal"	"wunfek"	1972	42	45
"s974"	"social"	TRUE	"fisfek"	"Male"	"male_side"	"test"	"bokchoy_large"	"fis"	"fisfek"	"bokchoy_dimin"	"fisfal"	"fisfek"	1972	42	46
"s974"	"social"	TRUE	"wunfal"	"Male"	"female"	"test"	"bear_large_male"	"wun"	"wunfal"	"bear_dimin"	"wunfal"	"wunfek"	1972	42	47
"s974"	"social"	TRUE	"tolfek"	"Male"	"male"	"test"	"mushroom_large"	"tol"	"tolfek"	"mushroom_dimin"	"tolfal"	"tolfek"	1972	42	48
"s976"	"social"	TRUE	"rilfal"	"Female"	"female_side"	"test"	"mushroom_large"	"ril"	"rilfal"	"mushroom_dimin"	"rilfal"	"riltos"	1987	27	1
"s976"	"social"	FALSE	"wukfal"	"Female"	"female"	"test"	"bear_large_male"	"wuk"	"wuktos"	"bear_dimin"	"wukfal"	"wuktos"	1987	27	2
"s976"	"social"	FALSE	"rulfal"	"Female"	"female"	"test"	"bokchoy_large"	"rul"	"rultos"	"bokchoy_dimin"	"rulfal"	"rultos"	1987	27	3
"s976"	"social"	TRUE	"pelfal"	"Female"	"female"	"test"	"fox_large_male"	"pel"	"pelfal"	"fox_dimin"	"pelfal"	"peltos"	1987	27	4
"s976"	"social"	FALSE	"toltos"	"Female"	"male_side"	"test"	"chair_large"	"tol"	"tolfal"	"chair_dimin"	"tolfal"	"toltos"	1987	27	5
"s976"	"social"	TRUE	"tastos"	"Female"	"male_side"	"test"	"chair_large"	"tas"	"tastos"	"chair_dimin"	"tasfal"	"tastos"	1987	27	6
"s976"	"social"	FALSE	"riktos"	"Female"	"male"	"test"	"pitcher_large"	"rik"	"rikfal"	"pitcher_dimin"	"rikfal"	"riktos"	1987	27	7
"s976"	"social"	FALSE	"pelfal"	"Female"	"female_side"	"test"	"fox_large_male"	"pel"	"peltos"	"fox_dimin"	"pelfal"	"peltos"	1987	27	8
"s976"	"social"	TRUE	"wunfal"	"Female"	"female_side"	"test"	"gate_large"	"wun"	"wunfal"	"gate_dimin"	"wunfal"	"wuntos"	1987	27	9
"s976"	"social"	TRUE	"riltos"	"Female"	"male_side"	"test"	"mushroom_large"	"ril"	"riltos"	"mushroom_dimin"	"rilfal"	"riltos"	1987	27	10
"s976"	"social"	FALSE	"tolfal"	"Female"	"female"	"test"	"chair_large"	"tol"	"toltos"	"chair_dimin"	"tolfal"	"toltos"	1987	27	11
"s976"	"social"	FALSE	"rultos"	"Female"	"male_side"	"test"	"bokchoy_large"	"rul"	"rulfal"	"bokchoy_dimin"	"rulfal"	"rultos"	1987	27	12
"s976"	"social"	FALSE	"rikfal"	"Female"	"female"	"test"	"pitcher_large"	"rik"	"riktos"	"pitcher_dimin"	"rikfal"	"riktos"	1987	27	13
"s976"	"social"	TRUE	"fenfal"	"Female"	"female"	"test"	"bear_large_male"	"fen"	"fenfal"	"bear_dimin"	"fenfal"	"fentos"	1987	27	14
"s976"	"social"	FALSE	"wuktos"	"Female"	"male_side"	"test"	"bear_large_male"	"wuk"	"wukfal"	"bear_dimin"	"wukfal"	"wuktos"	1987	27	15
"s976"	"social"	FALSE	"rikfal"	"Female"	"female_side"	"test"	"pitcher_large"	"rik"	"riktos"	"pitcher_dimin"	"rikfal"	"riktos"	1987	27	16
"s976"	"social"	TRUE	"wukfal"	"Female"	"female_side"	"test"	"bear_large_male"	"wuk"	"wukfal"	"bear_dimin"	"wukfal"	"wuktos"	1987	27	17
"s976"	"social"	FALSE	"toltos"	"Female"	"male"	"test"	"chair_large"	"tol"	"tolfal"	"chair_dimin"	"tolfal"	"toltos"	1987	27	18
"s976"	"social"	FALSE	"wuntos"	"Female"	"male"	"test"	"gate_large"	"wun"	"wunfal"	"gate_dimin"	"wunfal"	"wuntos"	1987	27	19
"s976"	"social"	FALSE	"fekfal"	"Female"	"female"	"test"	"bokchoy_large"	"fek"	"fektos"	"bokchoy_dimin"	"fekfal"	"fektos"	1987	27	20
"s976"	"social"	FALSE	"fistos"	"Female"	"male"	"test"	"fox_large_male"	"fis"	"fisfal"	"fox_dimin"	"fisfal"	"fistos"	1987	27	21
"s976"	"social"	FALSE	"fentos"	"Female"	"male"	"test"	"bear_large_male"	"fen"	"fenfal"	"bear_dimin"	"fenfal"	"fentos"	1987	27	22
"s976"	"social"	FALSE	"rulfal"	"Female"	"female_side"	"test"	"bokchoy_large"	"rul"	"rultos"	"bokchoy_dimin"	"rulfal"	"rultos"	1987	27	23
"s976"	"social"	FALSE	"tasfal"	"Female"	"female_side"	"test"	"chair_large"	"tas"	"tastos"	"chair_dimin"	"tasfal"	"tastos"	1987	27	24
"s976"	"social"	TRUE	"wunfal"	"Female"	"female"	"test"	"gate_large"	"wun"	"wunfal"	"gate_dimin"	"wunfal"	"wuntos"	1987	27	25
"s976"	"social"	FALSE	"fistos"	"Female"	"male_side"	"test"	"fox_large_male"	"fis"	"fisfal"	"fox_dimin"	"fisfal"	"fistos"	1987	27	26
"s976"	"social"	TRUE	"riktos"	"Female"	"male_side"	"test"	"pitcher_large"	"rik"	"riktos"	"pitcher_dimin"	"rikfal"	"riktos"	1987	27	27
"s976"	"social"	FALSE	"riltos"	"Female"	"male"	"test"	"mushroom_large"	"ril"	"rilfal"	"mushroom_dimin"	"rilfal"	"riltos"	1987	27	28
"s976"	"social"	TRUE	"wantos"	"Female"	"male_side"	"test"	"candleholder_large"	"wan"	"wantos"	"candleholder_dimin"	"wanfal"	"wantos"	1987	27	29
"s976"	"social"	TRUE	"tasfal"	"Female"	"female"	"test"	"chair_large"	"tas"	"tasfal"	"chair_dimin"	"tasfal"	"tastos"	1987	27	30
"s976"	"social"	FALSE	"peltos"	"Female"	"male"	"test"	"fox_large_male"	"pel"	"pelfal"	"fox_dimin"	"pelfal"	"peltos"	1987	27	31
"s976"	"social"	TRUE	"rilfal"	"Female"	"female"	"test"	"mushroom_large"	"ril"	"rilfal"	"mushroom_dimin"	"rilfal"	"riltos"	1987	27	32
"s976"	"social"	TRUE	"rultos"	"Female"	"male"	"test"	"bokchoy_large"	"rul"	"rultos"	"bokchoy_dimin"	"rulfal"	"rultos"	1987	27	33
"s976"	"social"	TRUE	"fekfal"	"Female"	"female_side"	"test"	"bokchoy_large"	"fek"	"fekfal"	"bokchoy_dimin"	"fekfal"	"fektos"	1987	27	34
"s976"	"social"	TRUE	"fektos"	"Female"	"male_side"	"test"	"bokchoy_large"	"fek"	"fektos"	"bokchoy_dimin"	"fekfal"	"fektos"	1987	27	35
"s976"	"social"	FALSE	"wuntos"	"Female"	"male_side"	"test"	"gate_large"	"wun"	"wunfal"	"gate_dimin"	"wunfal"	"wuntos"	1987	27	36
"s976"	"social"	FALSE	"fenfal"	"Female"	"female_side"	"test"	"bear_large_male"	"fen"	"fentos"	"bear_dimin"	"fenfal"	"fentos"	1987	27	37
"s976"	"social"	FALSE	"fisfal"	"Female"	"female_side"	"test"	"fox_large_male"	"fis"	"fistos"	"fox_dimin"	"fisfal"	"fistos"	1987	27	38
"s976"	"social"	FALSE	"fektos"	"Female"	"male"	"test"	"bokchoy_large"	"fek"	"fekfal"	"bokchoy_dimin"	"fekfal"	"fektos"	1987	27	39
"s976"	"social"	TRUE	"tolfal"	"Female"	"female_side"	"test"	"chair_large"	"tol"	"tolfal"	"chair_dimin"	"tolfal"	"toltos"	1987	27	40
"s976"	"social"	FALSE	"wuktos"	"Female"	"male"	"test"	"bear_large_male"	"wuk"	"wukfal"	"bear_dimin"	"wukfal"	"wuktos"	1987	27	41
"s976"	"social"	TRUE	"wantos"	"Female"	"male"	"test"	"candleholder_large"	"wan"	"wantos"	"candleholder_dimin"	"wanfal"	"wantos"	1987	27	42
"s976"	"social"	TRUE	"wanfal"	"Female"	"female_side"	"test"	"candleholder_large"	"wan"	"wanfal"	"candleholder_dimin"	"wanfal"	"wantos"	1987	27	43
"s976"	"social"	FALSE	"peltos"	"Female"	"male_side"	"test"	"fox_large_male"	"pel"	"pelfal"	"fox_dimin"	"pelfal"	"peltos"	1987	27	44
"s976"	"social"	TRUE	"tastos"	"Female"	"male"	"test"	"chair_large"	"tas"	"tastos"	"chair_dimin"	"tasfal"	"tastos"	1987	27	45
"s976"	"social"	FALSE	"fentos"	"Female"	"male_side"	"test"	"bear_large_male"	"fen"	"fenfal"	"bear_dimin"	"fenfal"	"fentos"	1987	27	46
"s976"	"social"	FALSE	"wanfal"	"Female"	"female"	"test"	"candleholder_large"	"wan"	"wantos"	"candleholder_dimin"	"wanfal"	"wantos"	1987	27	47
"s976"	"social"	TRUE	"fisfal"	"Female"	"female"	"test"	"fox_large_male"	"fis"	"fisfal"	"fox_dimin"	"fisfal"	"fistos"	1987	27	48
"s977"	"social"	FALSE	"tosrik"	"Male"	"male_side"	"test"	"pitcher_large"	"tos"	"tostol"	"pitcher_dimin"	"tostol"	"tosrik"	1990	24	1
"s977"	"social"	TRUE	"rulrik"	"Male"	"male"	"test"	"bear_large_male"	"rul"	"rulrik"	"bear_dimin"	"rultol"	"rulrik"	1990	24	2
"s977"	"social"	TRUE	"tasrik"	"Male"	"male"	"test"	"chair_large"	"tas"	"tasrik"	"chair_dimin"	"tastol"	"tasrik"	1990	24	3
"s977"	"social"	TRUE	"rultol"	"Male"	"female"	"test"	"bear_large_male"	"rul"	"rultol"	"bear_dimin"	"rultol"	"rulrik"	1990	24	4
"s977"	"social"	TRUE	"fistol"	"Male"	"female_side"	"test"	"candleholder_large"	"fis"	"fistol"	"candleholder_dimin"	"fistol"	"fisrik"	1990	24	5
"s977"	"social"	FALSE	"faltol"	"Male"	"female_side"	"test"	"mushroom_large"	"fal"	"falrik"	"mushroom_dimin"	"faltol"	"falrik"	1990	24	6
"s977"	"social"	FALSE	"falrik"	"Male"	"male_side"	"test"	"mushroom_large"	"fal"	"faltol"	"mushroom_dimin"	"faltol"	"falrik"	1990	24	7
"s977"	"social"	FALSE	"wunrik"	"Male"	"male_side"	"test"	"gate_large"	"wun"	"wuntol"	"gate_dimin"	"wuntol"	"wunrik"	1990	24	8
"s977"	"social"	TRUE	"wunrik"	"Male"	"male"	"test"	"gate_large"	"wun"	"wunrik"	"gate_dimin"	"wuntol"	"wunrik"	1990	24	9
"s977"	"social"	TRUE	"pelrik"	"Male"	"male"	"test"	"chair_large"	"pel"	"pelrik"	"chair_dimin"	"peltol"	"pelrik"	1990	24	10
"s977"	"social"	FALSE	"fisrik"	"Male"	"male_side"	"test"	"candleholder_large"	"fis"	"fistol"	"candleholder_dimin"	"fistol"	"fisrik"	1990	24	11
"s977"	"social"	FALSE	"fentol"	"Male"	"female_side"	"test"	"bokchoy_large"	"fen"	"fenrik"	"bokchoy_dimin"	"fentol"	"fenrik"	1990	24	12
"s977"	"social"	FALSE	"faltol"	"Male"	"female"	"test"	"mushroom_large"	"fal"	"falrik"	"mushroom_dimin"	"faltol"	"falrik"	1990	24	13
"s977"	"social"	FALSE	"fekrik"	"Male"	"male_side"	"test"	"bokchoy_large"	"fek"	"fektol"	"bokchoy_dimin"	"fektol"	"fekrik"	1990	24	14
"s977"	"social"	FALSE	"peltol"	"Male"	"female_side"	"test"	"chair_large"	"pel"	"pelrik"	"chair_dimin"	"peltol"	"pelrik"	1990	24	15
"s977"	"social"	TRUE	"fisrik"	"Male"	"male"	"test"	"candleholder_large"	"fis"	"fisrik"	"candleholder_dimin"	"fistol"	"fisrik"	1990	24	16
"s977"	"social"	FALSE	"tasrik"	"Male"	"male_side"	"test"	"chair_large"	"tas"	"tastol"	"chair_dimin"	"tastol"	"tasrik"	1990	24	17
"s977"	"social"	FALSE	"peltol"	"Male"	"female"	"test"	"chair_large"	"pel"	"pelrik"	"chair_dimin"	"peltol"	"pelrik"	1990	24	18
"s977"	"social"	TRUE	"riltol"	"Male"	"female"	"test"	"fox_large_male"	"ril"	"riltol"	"fox_dimin"	"riltol"	"rilrik"	1990	24	19
"s977"	"social"	FALSE	"rilrik"	"Male"	"male"	"test"	"fox_large_male"	"ril"	"riltol"	"fox_dimin"	"riltol"	"rilrik"	1990	24	20
"s977"	"social"	TRUE	"wanrik"	"Male"	"male_side"	"test"	"bear_large_male"	"wan"	"wanrik"	"bear_dimin"	"wantol"	"wanrik"	1990	24	21
"s977"	"social"	TRUE	"fektol"	"Male"	"female_side"	"test"	"bokchoy_large"	"fek"	"fektol"	"bokchoy_dimin"	"fektol"	"fekrik"	1990	24	22
"s977"	"social"	FALSE	"tostol"	"Male"	"female"	"test"	"pitcher_large"	"tos"	"tosrik"	"pitcher_dimin"	"tostol"	"tosrik"	1990	24	23
"s977"	"social"	FALSE	"wuktol"	"Male"	"female_side"	"test"	"fox_large_male"	"wuk"	"wukrik"	"fox_dimin"	"wuktol"	"wukrik"	1990	24	24
"s977"	"social"	FALSE	"fekrik"	"Male"	"male"	"test"	"bokchoy_large"	"fek"	"fektol"	"bokchoy_dimin"	"fektol"	"fekrik"	1990	24	25
"s977"	"social"	TRUE	"wantol"	"Male"	"female"	"test"	"bear_large_male"	"wan"	"wantol"	"bear_dimin"	"wantol"	"wanrik"	1990	24	26
"s977"	"social"	TRUE	"wuntol"	"Male"	"female_side"	"test"	"gate_large"	"wun"	"wuntol"	"gate_dimin"	"wuntol"	"wunrik"	1990	24	27
"s977"	"social"	FALSE	"wantol"	"Male"	"female_side"	"test"	"bear_large_male"	"wan"	"wanrik"	"bear_dimin"	"wantol"	"wanrik"	1990	24	28
"s977"	"social"	FALSE	"tastol"	"Male"	"female"	"test"	"chair_large"	"tas"	"tasrik"	"chair_dimin"	"tastol"	"tasrik"	1990	24	29
"s977"	"social"	TRUE	"wuntol"	"Male"	"female"	"test"	"gate_large"	"wun"	"wuntol"	"gate_dimin"	"wuntol"	"wunrik"	1990	24	30
"s977"	"social"	FALSE	"wukrik"	"Male"	"male"	"test"	"fox_large_male"	"wuk"	"wuktol"	"fox_dimin"	"wuktol"	"wukrik"	1990	24	31
"s977"	"social"	FALSE	"tosrik"	"Male"	"male"	"test"	"pitcher_large"	"tos"	"tostol"	"pitcher_dimin"	"tostol"	"tosrik"	1990	24	32
"s977"	"social"	FALSE	"falrik"	"Male"	"male"	"test"	"mushroom_large"	"fal"	"faltol"	"mushroom_dimin"	"faltol"	"falrik"	1990	24	33
"s977"	"social"	FALSE	"tastol"	"Male"	"female_side"	"test"	"chair_large"	"tas"	"tasrik"	"chair_dimin"	"tastol"	"tasrik"	1990	24	34
"s977"	"social"	FALSE	"fenrik"	"Male"	"male"	"test"	"bokchoy_large"	"fen"	"fentol"	"bokchoy_dimin"	"fentol"	"fenrik"	1990	24	35
"s977"	"social"	FALSE	"wanrik"	"Male"	"male"	"test"	"bear_large_male"	"wan"	"wantol"	"bear_dimin"	"wantol"	"wanrik"	1990	24	36
"s977"	"social"	FALSE	"tostol"	"Male"	"female_side"	"test"	"pitcher_large"	"tos"	"tosrik"	"pitcher_dimin"	"tostol"	"tosrik"	1990	24	37
"s977"	"social"	TRUE	"fenrik"	"Male"	"male_side"	"test"	"bokchoy_large"	"fen"	"fenrik"	"bokchoy_dimin"	"fentol"	"fenrik"	1990	24	38
"s977"	"social"	TRUE	"rulrik"	"Male"	"male_side"	"test"	"bear_large_male"	"rul"	"rulrik"	"bear_dimin"	"rultol"	"rulrik"	1990	24	39
"s977"	"social"	FALSE	"fentol"	"Male"	"female"	"test"	"bokchoy_large"	"fen"	"fenrik"	"bokchoy_dimin"	"fentol"	"fenrik"	1990	24	40
"s977"	"social"	TRUE	"fektol"	"Male"	"female"	"test"	"bokchoy_large"	"fek"	"fektol"	"bokchoy_dimin"	"fektol"	"fekrik"	1990	24	41
