"word","subject","enteredResponse","age","gender","wordStatus","wordLength","macronWord","phon.score","z.rating"
"koro","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-2.5309065,1.18365893046461
"korowai","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",7,"FALSE",-2.93081942857143,1.18365893046461
"koru","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-2.7563265,1.18365893046461
"kuia","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-2.934874,1.18365893046461
"kupō","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"TRUE",-3.5215115,-0.487677281909848
"kura","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-2.736924,1.18365893046461
"kurī","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"TRUE",-3.5319915,1.18365893046461
"mōha","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",4,"TRUE",-3.3581915,-1.32334538809707
"māheneketoa","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",11,"TRUE",-3.15065690909091,-0.487677281909848
"mōnga","2104752616915EC9FB8AB7BDF16342D4",4,30,"F","non",4,"TRUE",-3.678234,0.347990824277379
"māorawau","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",8,"TRUE",-3.2570595,-1.32334538809707
"māori","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",5,"TRUE",-3.1745672,1.18365893046461
"māorua","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",6,"TRUE",-3.15906766666667,-0.487677281909848
"mōrena","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",6,"TRUE",-3.26320933333333,1.18365893046461
"māwhero","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","real",6,"TRUE",-3.23750266666667,-0.487677281909848
"māwi","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",4,"TRUE",-3.700454,-1.32334538809707
"mahi","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-2.628379,1.18365893046461
"makei","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",5,"FALSE",-3.0922532,-0.487677281909848
"mamatōhī","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",8,"TRUE",-3.37813825,-0.487677281909848
"mana","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-2.5299515,1.18365893046461
"mango","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","non",4,"FALSE",-5.162549,1.18365893046461
"manuhiri","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",8,"FALSE",-2.87624325,1.18365893046461
"marae","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",5,"FALSE",-2.8359192,1.18365893046461
"matariki","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",8,"FALSE",-2.575077,1.18365893046461
"mate","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-2.7221915,1.18365893046461
"mauī","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"TRUE",-3.774249,1.18365893046461
"maunga","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",5,"FALSE",-4.8530772,1.18365893046461
"mautāmu","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",7,"TRUE",-3.22869371428571,-0.487677281909848
"meahua","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",6,"FALSE",-3.23649433333333,-0.487677281909848
"mere","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-2.9591015,1.18365893046461
"mero","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"FALSE",-3.1511315,-0.487677281909848
"mie","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",3,"FALSE",-4.02712533333333,-0.487677281909848
"mihea","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",5,"FALSE",-3.2199572,-0.487677281909848
"mihi","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-2.9887415,1.18365893046461
"mini","2104752616915EC9FB8AB7BDF16342D4",1,30,"F","non",4,"FALSE",-3.1564415,-2.1590134942843
"moana","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",5,"FALSE",-3.0322812,1.18365893046461
"moapi","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",5,"FALSE",-3.4225652,-1.32334538809707
"moeo","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"FALSE",-3.7257015,-0.487677281909848
"moko","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-2.979059,1.18365893046461
"mokopuna","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",8,"FALSE",-3.10737075,1.18365893046461
"motu","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-3.189484,1.18365893046461
"mungi","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"FALSE",-3.5233665,-0.487677281909848
"mupati","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",6,"FALSE",-3.083186,-1.32334538809707
"nōitia","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",6,"TRUE",-3.205301,-0.487677281909848
"nānga","2104752616915EC9FB8AB7BDF16342D4",4,30,"F","non",4,"TRUE",-3.7083715,0.347990824277379
"naipu","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",5,"FALSE",-3.3383412,-1.32334538809707
"natoi","2104752616915EC9FB8AB7BDF16342D4",1,30,"F","non",5,"FALSE",-3.1467192,-2.1590134942843
"neetia","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",6,"FALSE",-3.207111,-1.32334538809707
"nema","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",4,"FALSE",-3.5948965,-1.32334538809707
"ngae","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","non",3,"FALSE",-3.431442,1.18365893046461
"ngaena","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",5,"FALSE",-3.3624272,-0.487677281909848
"ngapoto","2104752616915EC9FB8AB7BDF16342D4",4,30,"F","non",6,"FALSE",-3.269301,0.347990824277379
"ngawhāniti","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",8,"TRUE",-3.35602325,-0.487677281909848
"ngehi","2104752616915EC9FB8AB7BDF16342D4",4,30,"F","non",4,"FALSE",-3.429089,0.347990824277379
"ngema","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"FALSE",-3.7480515,-0.487677281909848
"ngemetata","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",8,"FALSE",-3.31605325,-1.32334538809707
"ngepa","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"FALSE",-3.706734,-0.487677281909848
"ngoa","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",3,"FALSE",-3.53263533333333,-0.487677281909848
"ngue","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",3,"FALSE",-3.97767866666667,-0.487677281909848
"nguta","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",4,"FALSE",-3.269289,-1.32334538809707
"nia","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",3,"FALSE",-2.890718,-1.32334538809707
"nia ire","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",6,"FALSE",-3.03654,-1.32334538809707
"nia kawha","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",7,"FALSE",-2.97750285714286,-1.32334538809707
"nia pukau","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",8,"FALSE",-2.86419,-1.32334538809707
"nia uti","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",6,"FALSE",-2.98056333333333,-1.32334538809707
"nia whani","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",7,"FALSE",-2.84287428571429,-0.487677281909848
"nia whihia","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",8,"FALSE",-2.93276625,-1.32334538809707
"nito","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"FALSE",-3.310214,-0.487677281909848
"nitumaotaha","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",11,"FALSE",-3.28446054545455,-0.487677281909848
"noho","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-3.291059,1.18365893046461
"nopo","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",4,"FALSE",-3.683879,-1.32334538809707
"nue","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",3,"FALSE",-4.11808533333333,-0.487677281909848
"nuhi","2104752616915EC9FB8AB7BDF16342D4",4,30,"F","non",4,"FALSE",-3.2214565,0.347990824277379
"nui","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",3,"FALSE",-3.34069866666667,1.18365893046461
"nure","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"FALSE",-3.518234,-0.487677281909848
"nuti","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",4,"FALSE",-3.1732915,-1.32334538809707
"ono","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",3,"FALSE",-3.367272,1.18365893046461
"ora","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",3,"FALSE",-2.98566833333333,1.18365893046461
"pīhu","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"TRUE",-3.6630665,-0.487677281909848
"pīngi","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"TRUE",-3.602094,-0.487677281909848
"pūno","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",4,"TRUE",-3.6321465,-1.32334538809707
"pūrawha","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",6,"TRUE",-3.29043266666667,-0.487677281909848
"pūtio","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",5,"TRUE",-3.3054892,-1.32334538809707
"pūwhi","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",4,"TRUE",-3.6855515,-1.32334538809707
"pāhāpāko","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",8,"TRUE",-3.4055195,-0.487677281909848
"pākehā","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",6,"TRUE",-3.38859766666667,1.18365893046461
"pāuki","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",5,"TRUE",-3.3819772,-0.487677281909848
"pāwhi","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"TRUE",-3.4092265,-0.487677281909848
"pōwhiri","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",6,"TRUE",-3.12169933333333,1.18365893046461
"pahapā","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",6,"TRUE",-3.19327433333333,-0.487677281909848
"pai","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",3,"FALSE",-2.76771533333333,1.18365893046461
"paihoui","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",7,"FALSE",-3.308798,-0.487677281909848
"pango","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-5.247579,1.18365893046461
"papa","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-2.7205115,1.18365893046461
"papatūānuku","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",11,"TRUE",-3.24948418181818,1.18365893046461
"paurounu","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",8,"FALSE",-3.3145145,-0.487677281909848
"peu","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",3,"FALSE",-3.972722,-0.487677281909848
"pewe","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"FALSE",-3.697519,-0.487677281909848
"pie","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",3,"FALSE",-3.96426866666667,-1.32334538809707
"pikeko","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",6,"FALSE",-3.234581,-0.487677281909848
"poi","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",3,"FALSE",-3.15811866666667,1.18365893046461
"pokohiwi","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","real",8,"FALSE",-3.120907,-0.487677281909848
"poraki","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",6,"FALSE",-2.75937433333333,-0.487677281909848
"poraki pukau","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",11,"FALSE",-2.79978290909091,-0.487677281909848
"pote","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"FALSE",-3.1049665,-0.487677281909848
"pounamu","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",7,"FALSE",-3.25641514285714,1.18365893046461
"pukau","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",5,"FALSE",-2.8482732,-0.487677281909848
"pukau nia","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",8,"FALSE",-2.86419,-1.32334538809707
"puke","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-2.9323465,1.18365893046461
"puku","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-2.894374,1.18365893046461
"pume","2104752616915EC9FB8AB7BDF16342D4",1,30,"F","non",4,"FALSE",-3.748289,-2.1590134942843
"puora","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",5,"FALSE",-3.3423172,-1.32334538809707
"rūne","2104752616915EC9FB8AB7BDF16342D4",1,30,"F","non",4,"TRUE",-3.750234,-2.1590134942843
"rahue","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",5,"FALSE",-3.1444392,-0.487677281909848
"rangatira","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",8,"FALSE",-4.0111795,1.18365893046461
"rangatiratanga","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",12,"FALSE",-4.46759133333333,1.18365893046461
"rangi","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-5.339409,1.18365893046461
"ranginui","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",7,"FALSE",-4.44305514285714,1.18365893046461
"rangu","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"FALSE",-3.258339,-0.487677281909848
"rapeia","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",6,"FALSE",-3.00106433333333,-0.487677281909848
"rapuko","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",6,"FALSE",-2.99510933333333,-0.487677281909848
"reo","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",3,"FALSE",-3.57984866666667,1.18365893046461
"reru","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"FALSE",-3.066254,-0.487677281909848
"rima","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-3.2975865,1.18365893046461
"ringaringa","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",8,"FALSE",-5.46145825,1.18365893046461
"roto","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",4,"FALSE",-3.043139,1.18365893046461
"rowa","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",4,"FALSE",-3.435769,-1.32334538809707
"rowhaohi","2104752616915EC9FB8AB7BDF16342D4",2,30,"F","non",7,"FALSE",-3.32383942857143,-1.32334538809707
"rua","2104752616915EC9FB8AB7BDF16342D4",5,30,"F","real",3,"FALSE",-2.838211,1.18365893046461
"rukō","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"TRUE",-3.742009,-0.487677281909848
"rume","2104752616915EC9FB8AB7BDF16342D4",1,30,"F","non",4,"FALSE",-3.626919,-2.1590134942843
"rumo","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"FALSE",-3.625554,-0.487677281909848
"rungu","2104752616915EC9FB8AB7BDF16342D4",3,30,"F","non",4,"FALSE",-3.6140565,-0.487677281909848
